measureNumber,beatNumber,offset,Chord,NormalForm,PCsInNormalForm,file,Composer
7,5 2/3,45.833333333333336,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,6,46.0,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,6 1/3,46.166666666666664,<music21.chord.Chord B-3>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,6 2/3,46.333333333333336,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,7,46.5,<music21.chord.Chord E3>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,7 1/3,46.666666666666664,<music21.chord.Chord C#3>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,7 2/3,46.833333333333336,<music21.chord.Chord A2>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,1,47.0,<music21.chord.Chord C#3>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,1 1/3,47.166666666666664,<music21.chord.Chord E3>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,1 2/3,47.333333333333336,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,2,47.5,<music21.chord.Chord B-3>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,2 1/3,47.666666666666664,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,2 2/3,47.833333333333336,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,3,48.0,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,3 1/3,48.166666666666664,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,3 2/3,48.333333333333336,<music21.chord.Chord F#4>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,4,48.5,<music21.chord.Chord B-4>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,4 1/3,48.666666666666664,<music21.chord.Chord C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,4 2/3,48.833333333333336,<music21.chord.Chord B-4>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,5,49.0,<music21.chord.Chord F#4>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,5 1/3,49.166666666666664,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,5 2/3,49.333333333333336,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,6,49.5,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,6 1/3,49.666666666666664,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,6 2/3,49.833333333333336,<music21.chord.Chord B-3>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,7,50.0,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,7 1/3,50.166666666666664,<music21.chord.Chord E3>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
8,7 2/3,50.333333333333336,<music21.chord.Chord C#3>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,1,50.5,<music21.chord.Chord A2 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,1 1/3,50.666666666666664,<music21.chord.Chord C#3 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,1 2/3,50.833333333333336,<music21.chord.Chord E3 E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,2,51.0,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,2 1/3,51.166666666666664,<music21.chord.Chord B-3 E4>,"[0, 6]","[4, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,2 2/3,51.333333333333336,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,3,51.5,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,3 1/3,51.666666666666664,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,3 2/3,51.833333333333336,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,4,52.0,<music21.chord.Chord E4 F#4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,4 1/3,52.166666666666664,<music21.chord.Chord E4 B-4>,"[0, 6]","[4, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,4 2/3,52.333333333333336,<music21.chord.Chord E4 C#5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,5,52.5,<music21.chord.Chord E4 B-4>,"[0, 6]","[4, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,5 1/3,52.666666666666664,<music21.chord.Chord E4 F#4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,5 2/3,52.833333333333336,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,6,53.0,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,6 1/3,53.166666666666664,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,6 2/3,53.333333333333336,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,7,53.5,<music21.chord.Chord B-3 E4>,"[0, 6]","[4, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,7 1/3,53.666666666666664,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
9,7 2/3,53.833333333333336,<music21.chord.Chord E3 E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,1,54.0,<music21.chord.Chord A2 G4>,"[0, 2]","[7, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,1 1/3,54.166666666666664,<music21.chord.Chord C#3 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,1 2/3,54.333333333333336,<music21.chord.Chord E3 G4>,"[0, 3]","[4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,2,54.5,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,2 1/3,54.666666666666664,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,2 2/3,54.833333333333336,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,3,55.0,<music21.chord.Chord A3 G4>,"[0, 2]","[7, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,3 1/3,55.166666666666664,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,3 2/3,55.333333333333336,<music21.chord.Chord E4 G4>,"[0, 3]","[4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,4,55.5,<music21.chord.Chord F#4 G4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,4 1/3,55.666666666666664,<music21.chord.Chord G4 B-4>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,4 2/3,55.833333333333336,<music21.chord.Chord G4 C#5>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,5,56.0,<music21.chord.Chord G4 B-4>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,5 1/3,56.166666666666664,<music21.chord.Chord F#4 G4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,5 2/3,56.333333333333336,<music21.chord.Chord E4 G4>,"[0, 3]","[4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,6,56.5,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,6 1/3,56.666666666666664,<music21.chord.Chord A3 G4>,"[0, 2]","[7, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,6 2/3,56.833333333333336,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,7,57.0,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,7 1/3,57.166666666666664,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
10,7 2/3,57.333333333333336,<music21.chord.Chord E3 G4>,"[0, 3]","[4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,1,57.5,<music21.chord.Chord A2 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,1 1/3,57.666666666666664,<music21.chord.Chord C#3 B4>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,1 2/3,57.833333333333336,<music21.chord.Chord E3 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,2,58.0,<music21.chord.Chord F#3 B4>,"[0, 5]","[6, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,2 1/3,58.166666666666664,<music21.chord.Chord B-3 B4>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,2 2/3,58.333333333333336,<music21.chord.Chord C#4 B4>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,3,58.5,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,3 1/3,58.666666666666664,<music21.chord.Chord C#4 B4>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,3 2/3,58.833333333333336,<music21.chord.Chord E4 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,4,59.0,<music21.chord.Chord F#4 B4>,"[0, 5]","[6, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,4 1/3,59.166666666666664,<music21.chord.Chord B-4 B4>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,4 2/3,59.333333333333336,<music21.chord.Chord B4 C#5>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,5,59.5,<music21.chord.Chord B-4 B4>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,5 1/3,59.666666666666664,<music21.chord.Chord F#4 B4>,"[0, 5]","[6, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,5 2/3,59.833333333333336,<music21.chord.Chord E4 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,6,60.0,<music21.chord.Chord C#4 B4>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,6 1/3,60.166666666666664,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,6 2/3,60.333333333333336,<music21.chord.Chord C#4 B4>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,7,60.5,<music21.chord.Chord B-3 B4>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,7 1/3,60.666666666666664,<music21.chord.Chord F#3 B4>,"[0, 5]","[6, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
11,7 2/3,60.833333333333336,<music21.chord.Chord E3 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,1,61.0,<music21.chord.Chord D2 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,1 1/4,61.125,<music21.chord.Chord F#2 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,1 1/2,61.25,<music21.chord.Chord A2 C4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,1 3/4,61.375,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,2,61.5,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,2 1/4,61.625,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,2 1/2,61.75,<music21.chord.Chord C4>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,2 3/4,61.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,3,62.0,<music21.chord.Chord D3 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,3 1/4,62.125,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,3 1/2,62.25,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,3 3/4,62.375,<music21.chord.Chord C4 C#4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,4,62.5,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,4 1/4,62.625,<music21.chord.Chord C4 A4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,4 1/2,62.75,<music21.chord.Chord C4 C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,4 3/4,62.875,<music21.chord.Chord C4 E5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,5,63.0,<music21.chord.Chord C4 C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,5 1/4,63.125,<music21.chord.Chord C4 A4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,5 1/2,63.25,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,5 3/4,63.375,<music21.chord.Chord C4 C#4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,6,63.5,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,6 1/4,63.625,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,6 1/2,63.75,<music21.chord.Chord D3 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,6 3/4,63.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,7,64.0,<music21.chord.Chord C4>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,7 1/4,64.125,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,7 1/2,64.25,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
12,7 3/4,64.375,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,1,64.5,<music21.chord.Chord D2 E4>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,1 1/4,64.625,<music21.chord.Chord F#2 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,1 1/2,64.75,<music21.chord.Chord A2 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,1 3/4,64.875,<music21.chord.Chord C#3 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,2,65.0,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,2 1/4,65.125,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,2 1/2,65.25,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,2 3/4,65.375,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,3,65.5,<music21.chord.Chord D3 E4>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,3 1/4,65.625,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,3 1/2,65.75,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,3 3/4,65.875,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,4,66.0,<music21.chord.Chord E4 F4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,4 1/4,66.125,<music21.chord.Chord E4 A4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,4 1/2,66.25,<music21.chord.Chord E4 C5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,4 3/4,66.375,<music21.chord.Chord E4 E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,5,66.5,<music21.chord.Chord E4 C5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,5 1/4,66.625,<music21.chord.Chord E4 A4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,5 1/2,66.75,<music21.chord.Chord E4 F4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,5 3/4,66.875,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,6,67.0,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,6 1/4,67.125,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,6 1/2,67.25,<music21.chord.Chord D3 E4>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,6 3/4,67.375,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,7,67.5,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,7 1/4,67.625,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,7 1/2,67.75,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
13,7 3/4,67.875,<music21.chord.Chord C#3 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,1,68.0,<music21.chord.Chord D2 F3>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,1 1/4,68.125,<music21.chord.Chord F#2 F3>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,1 1/2,68.25,<music21.chord.Chord A2 F3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,1 3/4,68.375,<music21.chord.Chord C#3 F3>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,2,68.5,<music21.chord.Chord F3>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,2 1/4,68.625,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,2 1/2,68.75,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,2 3/4,68.875,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,3,69.0,<music21.chord.Chord D3 F3>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,3 1/4,69.125,<music21.chord.Chord F3 F#3>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,3 1/2,69.25,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,3 3/4,69.375,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,4,69.5,<music21.chord.Chord F3 F4>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,4 1/4,69.625,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,4 1/2,69.75,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,4 3/4,69.875,<music21.chord.Chord F3 E5>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,5,70.0,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,5 1/4,70.125,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,5 1/2,70.25,<music21.chord.Chord F3 F4>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,5 3/4,70.375,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,6,70.5,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,6 1/4,70.625,<music21.chord.Chord F3 F#3>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,6 1/2,70.75,<music21.chord.Chord D3 F3>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,6 3/4,70.875,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,7,71.0,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,7 1/4,71.125,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,7 1/2,71.25,<music21.chord.Chord F3>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
14,7 3/4,71.375,<music21.chord.Chord C#3 F3>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,1,71.5,<music21.chord.Chord F#2 A3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,1 1/4,71.625,<music21.chord.Chord B-2 A3>,"[0, 1]","[9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,1 1/2,71.75,<music21.chord.Chord C#3 A3>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,1 3/4,71.875,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,2,72.0,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,2 1/4,72.125,<music21.chord.Chord A3 C#4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,2 1/2,72.25,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,2 3/4,72.375,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,3,72.5,<music21.chord.Chord F#3 A3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,3 1/4,72.625,<music21.chord.Chord A3 B-3>,"[0, 1]","[9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,3 1/2,72.75,<music21.chord.Chord A3 C#4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
