offset,Chord,NormalForm,PCsInNormalForm,file,Composer,measureNumber,beatNumber
899.5,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,225,4 1/2
899.625,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,225,4 5/8
899.75,<music21.chord.Chord C4 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,225,4 3/4
900.0,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,226,1
900.25,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,226,1 1/4
900.5,<music21.chord.Chord F#4 G#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,226,1 1/2
900.75,<music21.chord.Chord F#4 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,226,1 3/4
901.0,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,226,2
901.25,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,Beatty,226,2 1/4
901.5,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,226,2 1/2
901.75,<music21.chord.Chord C3 C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,226,2 3/4
902.0,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,226,3
902.25,<music21.chord.Chord G#3>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,226,3 1/4
902.375,<music21.chord.Chord E-3>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,226,3 3/8
902.5,<music21.chord.Chord G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,226,3 1/2
902.625,<music21.chord.Chord C3>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,226,3 5/8
902.75,<music21.chord.Chord G#3>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,226,3 3/4
902.875,<music21.chord.Chord E-3>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,226,3 7/8
903.0,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,226,4
903.125,<music21.chord.Chord E-3>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,226,4 1/8
903.25,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,226,4 1/4
903.5,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,226,4 1/2
903.75,<music21.chord.Chord G#3>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,226,4 3/4
904.0,<music21.chord.Chord G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,227,1
904.25,<music21.chord.Chord G2>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,227,1 1/4
904.375,<music21.chord.Chord G2 E-3>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,227,1 3/8
904.75,<music21.chord.Chord B-2 C#3>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,227,1 3/4
905.0,<music21.chord.Chord G2 E-3>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,227,2
905.25,<music21.chord.Chord B-2 C#3>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,227,2 1/4
905.75,<music21.chord.Chord G2 E-3>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,227,2 3/4
906.25,<music21.chord.Chord B-2 C#3>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,227,3 1/4
906.5,<music21.chord.Chord F#2>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,227,3 1/2
906.625,<music21.chord.Chord F#2 C3>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,227,3 5/8
907.0,<music21.chord.Chord G#2 C#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,227,4
907.25,<music21.chord.Chord F#2 C#3>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,227,4 1/4
907.5,<music21.chord.Chord F#2 C3>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,227,4 1/2
907.75,<music21.chord.Chord G#2 C#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,227,4 3/4
908.25,<music21.chord.Chord B-2>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,228,1 1/4
908.375,<music21.chord.Chord E-2>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,228,1 3/8
908.5,<music21.chord.Chord E-2>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,228,1 1/2
908.75,<music21.chord.Chord F#2>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,228,1 3/4
909.0,<music21.chord.Chord A2>,[0],[9],Beatty_Musing_for_Piano.xml,Beatty,228,2
909.25,<music21.chord.Chord E-2>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,228,2 1/4
909.5,<music21.chord.Chord E-2 B-2>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,228,2 1/2
910.0,<music21.chord.Chord F#2 A2>,"[0, 3]","[6, 9]",Beatty_Musing_for_Piano.xml,Beatty,228,3
910.75,<music21.chord.Chord C2 G#2>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,228,3 3/4
911.0,<music21.chord.Chord C2 G#2>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,228,4
911.75,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,228,4 3/4
912.0,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,229,1
913.0,<music21.chord.Chord E-2 G#2>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,229,2
913.75,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,229,2 3/4
914.0,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,229,3
914.25,<music21.chord.Chord E-2 G#2>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,229,3 1/4
914.75,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,229,3 3/4
915.0,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,229,4
915.25,<music21.chord.Chord E-2 F#2>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,229,4 1/4
915.5,<music21.chord.Chord C2 G2>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,229,4 1/2
916.0,<music21.chord.Chord G#2>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,230,1
916.25,<music21.chord.Chord E-2 G#2>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,230,1 1/4
916.75,<music21.chord.Chord G#1 B-2>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,230,1 3/4
917.0,<music21.chord.Chord G#1 B-2>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,230,2
917.5,<music21.chord.Chord E-2 G#2>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,230,2 1/2
917.75,<music21.chord.Chord G1 G#2>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,230,2 3/4
918.0,<music21.chord.Chord G1 B-2>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,230,3
918.5,<music21.chord.Chord C#2 G#2>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,230,3 1/2
919.0,<music21.chord.Chord F#1 G2>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,230,4
919.75,<music21.chord.Chord D2 B-2>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,230,4 3/4
920.0,<music21.chord.Chord D2 B-2>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,231,1
920.25,<music21.chord.Chord G#1 G#2>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,231,1 1/4
921.0,<music21.chord.Chord E2 B-2>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,231,2
921.375,<music21.chord.Chord E2 B2>,"[0, 5]","[11, 4]",Beatty_Musing_for_Piano.xml,Beatty,231,2 3/8
921.5,<music21.chord.Chord G#1 B2>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,Beatty,231,2 1/2
922.0,<music21.chord.Chord E2 C#3>,"[0, 3]","[1, 4]",Beatty_Musing_for_Piano.xml,Beatty,231,3
922.5,<music21.chord.Chord G#1 E-3>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,231,3 1/2
923.0,<music21.chord.Chord E2 E3>,[0],[4],Beatty_Musing_for_Piano.xml,Beatty,231,4
923.5,<music21.chord.Chord E2 B-3>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,231,4 1/2
924.0,<music21.chord.Chord B1 B3>,[0],[11],Beatty_Musing_for_Piano.xml,Beatty,232,1
924.5,<music21.chord.Chord G2 B-3>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,232,1 1/2
925.0,<music21.chord.Chord G2 G#3>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,232,2
925.5,<music21.chord.Chord C#2 G3>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,232,2 1/2
926.0,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,232,3
926.5,<music21.chord.Chord B2 B-3>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,232,3 1/2
927.0,<music21.chord.Chord C#2 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,232,4
927.25,<music21.chord.Chord C#2 G3>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,232,4 1/4
927.375,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,232,4 3/8
927.5,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,232,4 1/2
927.75,<music21.chord.Chord B2 C4>,"[0, 1]","[11, 0]",Beatty_Musing_for_Piano.xml,Beatty,232,4 3/4
927.875,<music21.chord.Chord D2 C4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,232,4 7/8
928.0,<music21.chord.Chord D2 C4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,233,1
928.25,<music21.chord.Chord D2 B-3>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,233,1 1/4
928.375,<music21.chord.Chord C3 B-3>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,233,1 3/8
928.5,<music21.chord.Chord C3 B-3>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,233,1 1/2
928.75,<music21.chord.Chord E-2 G#3>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,1 3/4
929.0,<music21.chord.Chord E-2 G#3>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,2
929.25,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,233,2 1/4
930.0,<music21.chord.Chord E2 B-3>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,233,3
930.5,<music21.chord.Chord E2 G#3>,"[0, 4]","[4, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,3 1/2
930.75,<music21.chord.Chord D3 G#3>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,3 3/4
931.0,<music21.chord.Chord D3 G#3>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,4
931.25,<music21.chord.Chord E2 G3>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,Beatty,233,4 1/4
931.75,<music21.chord.Chord D3 F#3>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,233,4 3/4
932.0,<music21.chord.Chord D3 F#3>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,234,1
932.25,<music21.chord.Chord F#2 E-4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,234,1 1/4
932.75,<music21.chord.Chord D3 D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,234,1 3/4
933.0,<music21.chord.Chord D3 C#4>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,234,2
933.25,<music21.chord.Chord F#2 C#4>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,234,2 1/4
933.5,<music21.chord.Chord D3 B3>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,234,2 1/2
934.0,<music21.chord.Chord F2 D4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,234,3
934.5,<music21.chord.Chord C#3 C#4>,[0],[1],Beatty_Musing_for_Piano.xml,Beatty,234,3 1/2
935.0,<music21.chord.Chord F2 B-3>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,234,4
935.5,<music21.chord.Chord C#3 B-3>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,234,4 1/2
935.625,<music21.chord.Chord C#3 B3>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,234,4 5/8
936.0,<music21.chord.Chord C#3 B3>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,235,1
936.25,<music21.chord.Chord F#2 G3>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,235,1 1/4
936.75,<music21.chord.Chord C#3 G3>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,235,1 3/4
936.875,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,235,1 7/8
937.0,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,235,2
937.75,<music21.chord.Chord C2 G3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,235,2 3/4
938.0,<music21.chord.Chord C2 G3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,235,3
938.25,<music21.chord.Chord B-2 F#3>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,235,3 1/4
938.5,<music21.chord.Chord C2 E-3>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,235,3 1/2
939.0,<music21.chord.Chord B-2 D3>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,235,4
939.5,<music21.chord.Chord B-1 F#3>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,235,4 1/2
939.75,<music21.chord.Chord G2 F#3>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,235,4 3/4
939.875,<music21.chord.Chord G2 E-3>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,235,4 7/8
940.0,<music21.chord.Chord G2 E-3>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,236,1
940.25,<music21.chord.Chord B-1 C#3>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,236,1 1/4
940.5,<music21.chord.Chord G2 C3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,236,1 1/2
941.0,<music21.chord.Chord B-1 B-2>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,236,2
941.5,<music21.chord.Chord B-1 G#2>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,236,2 1/2
942.0,<music21.chord.Chord G1 G2>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,236,3
942.5,<music21.chord.Chord D2 G#2>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,236,3 1/2
943.0,<music21.chord.Chord G1 B-2>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,236,4
943.5,<music21.chord.Chord D2 C3>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,236,4 1/2
944.0,<music21.chord.Chord D2 D3>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,237,1
944.5,<music21.chord.Chord D2 E-3>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,237,1 1/2
945.0,<music21.chord.Chord D2 F#3>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,237,2
945.5,<music21.chord.Chord D2 G3>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,237,2 1/2
946.0,<music21.chord.Chord G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,237,3
946.25,<music21.chord.Chord G#3>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,237,3 1/4
947.0,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,237,4
948.0,<music21.chord.Chord C2 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,238,1
948.25,<music21.chord.Chord G2 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,238,1 1/4
948.75,<music21.chord.Chord C3 C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,238,1 3/4
949.0,<music21.chord.Chord C3 C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,238,2
949.25,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,238,2 1/4
949.5,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,238,2 1/2
950.0,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,238,3
950.5,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,238,3 1/2
950.75,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,238,3 3/4
951.0,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,238,4
951.25,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,238,4 1/4
951.5,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,238,4 1/2
952.0,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,239,1
952.25,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,239,1 1/4
952.5,<music21.chord.Chord F#3 F#4>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,239,1 1/2
952.75,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,239,1 3/4
953.0,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,239,2
953.25,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,239,2 1/4
953.5,<music21.chord.Chord F#2 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,239,2 1/2
954.0,<music21.chord.Chord C3 F#4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,239,3
954.25,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,239,3 1/4
954.5,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,239,3 1/2
954.75,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,239,3 3/4
955.0,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,239,4
955.25,<music21.chord.Chord F#2 F#4>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,239,4 1/4
955.5,<music21.chord.Chord C#3 E-4>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,239,4 1/2
956.0,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Beatty_Musing_for_Piano.xml,Beatty,240,1
956.5,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,240,1 1/2
956.75,<music21.chord.Chord F#2 F#4>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,240,1 3/4
957.0,<music21.chord.Chord F#2 F#4>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,240,2
957.25,<music21.chord.Chord C#3 E-4>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,240,2 1/4
957.5,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Beatty_Musing_for_Piano.xml,Beatty,240,2 1/2
958.0,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,240,3
958.5,<music21.chord.Chord F#2 B-3>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,240,3 1/2
958.75,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,240,3 3/4
959.0,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,240,4
959.25,<music21.chord.Chord G2 D4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,240,4 1/4
959.75,<music21.chord.Chord B-2 D4>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,240,4 3/4
960.0,<music21.chord.Chord B-2>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,241,1
960.25,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,241,1 1/4
960.75,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,241,1 3/4
961.0,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,241,2
961.25,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,241,2 1/4
961.75,<music21.chord.Chord B-2 C#4>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,241,2 3/4
962.0,<music21.chord.Chord B-2 C#4>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,241,3
962.25,<music21.chord.Chord C#3 B3>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,241,3 1/4
962.75,<music21.chord.Chord D3 C#4>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,241,3 3/4
963.0,<music21.chord.Chord D3 C#4>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,241,4
963.25,<music21.chord.Chord C#3 E-4>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,241,4 1/4
963.75,<music21.chord.Chord B-2 E4>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,241,4 3/4
964.0,<music21.chord.Chord B-2 E4>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,242,1
964.25,<music21.chord.Chord B-2 F#4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,242,1 1/4
964.375,<music21.chord.Chord C#3 F#4>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,242,1 3/8
964.5,<music21.chord.Chord C#3 F#4>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,242,1 1/2
965.0,<music21.chord.Chord B-2 F#4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,242,2
965.5,<music21.chord.Chord B-2 F#4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,242,2 1/2
965.75,<music21.chord.Chord C2 F#4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,242,2 3/4
965.875,<music21.chord.Chord C2 A4>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,242,2 7/8
966.0,<music21.chord.Chord C2 A4>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,242,3
966.25,<music21.chord.Chord G2 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,242,3 1/4
966.75,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,242,3 3/4
967.0,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,242,4
967.25,<music21.chord.Chord G2 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,242,4 1/4
967.5,<music21.chord.Chord C3 F#4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,242,4 1/2
968.0,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,243,1
968.5,<music21.chord.Chord C3 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,243,1 1/2
968.75,<music21.chord.Chord C3 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,243,1 3/4
968.875,<music21.chord.Chord F#2 G#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,243,1 7/8
969.0,<music21.chord.Chord F#2 G#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,243,2
969.25,<music21.chord.Chord G2 F#4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,243,2 1/4
969.75,<music21.chord.Chord C3 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,243,2 3/4
970.0,<music21.chord.Chord C3 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,243,3
970.25,<music21.chord.Chord G2 F#4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,243,3 1/4
970.5,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,243,3 1/2
971.0,<music21.chord.Chord F#2 B4>,"[0, 5]","[6, 11]",Beatty_Musing_for_Piano.xml,Beatty,243,4
971.5,<music21.chord.Chord B-2 B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,243,4 1/2
